,ons_item_name,period,CLIP
2824,"strawberries, per kg or per punnet",201610.0,122.40845044192925
2825,"strawberries, per kg or per punnet",201611.0,125.03768527236231
2826,"strawberries, per kg or per punnet",201612.0,142.0424241777755
2827,"strawberries, per kg or per punnet",201613.0,137.58585532456993
2828,"strawberries, per kg or per punnet",201614.0,101.29876738324042
2829,"strawberries, per kg or per punnet",201615.0,99.08170898504875
2830,"strawberries, per kg or per punnet",201616.0,100.4802349156575
2831,"strawberries, per kg or per punnet",201617.0,97.55879160186082
2832,"strawberries, per kg or per punnet",201618.0,97.55879160186082
2833,"strawberries, per kg or per punnet",201619.0,126.11042696678409
2834,"strawberries, per kg or per punnet",201620.0,126.11042696678409
2835,"strawberries, per kg or per punnet",201621.0,140.12269662976013
2836,"strawberries, per kg or per punnet",201622.0,140.12269662976013
2837,"strawberries, per kg or per punnet",201623.0,140.12269662976013
2838,"strawberries, per kg or per punnet",201624.0,140.12269662976013
2839,"strawberries, per kg or per punnet",201625.0,140.12269662976013
2840,"strawberries, per kg or per punnet",201626.0,140.12269662976013
2841,"strawberries, per kg or per punnet",201627.0,140.12269662976013
2842,"strawberries, per kg or per punnet",201628.0,140.12269662976013
2843,"strawberries, per kg or per punnet",201629.0,140.12269662976013
2844,"strawberries, per kg or per punnet",201630.0,140.12269662976013
2845,"strawberries, per kg or per punnet",201631.0,140.12269662976013
2846,"strawberries, per kg or per punnet",201632.0,140.12269662976013
2847,"strawberries, per kg or per punnet",201644.0,142.90055220894487
2848,"tea bags, per packet of 80, 250g",201423.0,100.0
2849,"tea bags, per packet of 80, 250g",201424.0,100.08538716989041
2850,"tea bags, per packet of 80, 250g",201425.0,99.5971064577658
2851,"tea bags, per packet of 80, 250g",201426.0,99.71849937734972
2852,"tea bags, per packet of 80, 250g",201427.0,100.86306286879314
2853,"tea bags, per packet of 80, 250g",201428.0,101.63017498884264
2854,"tea bags, per packet of 80, 250g",201429.0,100.61648221680473
2855,"tea bags, per packet of 80, 250g",201430.0,99.9061026464116
2856,"tea bags, per packet of 80, 250g",201431.0,99.37745051093977
2857,"tea bags, per packet of 80, 250g",201432.0,99.26312997944224
2858,"tea bags, per packet of 80, 250g",201433.0,100.98621190636476
2859,"tea bags, per packet of 80, 250g",201434.0,98.88380183560848
2860,"tea bags, per packet of 80, 250g",201435.0,97.98723617474072
2861,"tea bags, per packet of 80, 250g",201436.0,98.05053173492615
2862,"tea bags, per packet of 80, 250g",201437.0,98.87447596114616
2863,"tea bags, per packet of 80, 250g",201438.0,99.97244144451216
2864,"tea bags, per packet of 80, 250g",201439.0,100.71674247770346
2865,"tea bags, per packet of 80, 250g",201440.0,101.26827708123265
2866,"tea bags, per packet of 80, 250g",201441.0,101.13261362089693
2867,"tea bags, per packet of 80, 250g",201442.0,100.6558496238038
2868,"tea bags, per packet of 80, 250g",201443.0,99.29815653861456
2869,"tea bags, per packet of 80, 250g",201444.0,99.28916820564079
2870,"tea bags, per packet of 80, 250g",201445.0,99.98560487166806
2871,"tea bags, per packet of 80, 250g",201446.0,99.35247755230075
2872,"tea bags, per packet of 80, 250g",201447.0,99.03579663150387
2873,"tea bags, per packet of 80, 250g",201448.0,96.80251371257476
2874,"tea bags, per packet of 80, 250g",201449.0,93.34731541699831
2875,"tea bags, per packet of 80, 250g",201450.0,93.32322485878241
2876,"tea bags, per packet of 80, 250g",201451.0,93.40383887312326
2877,"tea bags, per packet of 80, 250g",201452.0,96.25779117683952
2878,"tea bags, per packet of 80, 250g",201501.0,99.38127689536041
2879,"tea bags, per packet of 80, 250g",201502.0,98.59302832751615
2880,"tea bags, per packet of 80, 250g",201503.0,98.95226494193528
2881,"tea bags, per packet of 80, 250g",201504.0,99.13183589599146
2882,"tea bags, per packet of 80, 250g",201505.0,99.51944160243438
2883,"tea bags, per packet of 80, 250g",201506.0,98.7080330494995
2884,"tea bags, per packet of 80, 250g",201507.0,97.96205490936634
2885,"tea bags, per packet of 80, 250g",201508.0,97.92645008440753
2886,"tea bags, per packet of 80, 250g",201509.0,97.47937341982787
2887,"tea bags, per packet of 80, 250g",201510.0,97.77459830895745
2888,"tea bags, per packet of 80, 250g",201511.0,97.58995402671499
2889,"tea bags, per packet of 80, 250g",201512.0,99.18388807221064
2890,"tea bags, per packet of 80, 250g",201513.0,100.1309814859573
2891,"tea bags, per packet of 80, 250g",201514.0,100.95300471182235
2892,"tea bags, per packet of 80, 250g",201515.0,100.37349839166212
2893,"tea bags, per packet of 80, 250g",201516.0,100.04105084019938
2894,"tea bags, per packet of 80, 250g",201517.0,99.13496265430332
2895,"tea bags, per packet of 80, 250g",201518.0,97.35938169730946
2896,"tea bags, per packet of 80, 250g",201519.0,94.73028185977226
2897,"tea bags, per packet of 80, 250g",201520.0,97.20887573306743
2898,"tea bags, per packet of 80, 250g",201521.0,97.51815022896142
2899,"tea bags, per packet of 80, 250g",201522.0,96.53505433960152
2900,"tea bags, per packet of 80, 250g",201523.0,94.9852439951622
2901,"tea bags, per packet of 80, 250g",201524.0,96.29928493032762
2902,"tea bags, per packet of 80, 250g",201525.0,96.49673840291982
2903,"tea bags, per packet of 80, 250g",201526.0,96.49673840291982
2904,"tea bags, per packet of 80, 250g",201527.0,96.96819617231802
2905,"tea bags, per packet of 80, 250g",201528.0,96.27293092862534
2906,"tea bags, per packet of 80, 250g",201529.0,95.96731545859846
2907,"tea bags, per packet of 80, 250g",201530.0,95.36587724283736
2908,"tea bags, per packet of 80, 250g",201531.0,94.89010500004854
2909,"tea bags, per packet of 80, 250g",201532.0,95.29648226633033
2910,"tea bags, per packet of 80, 250g",201533.0,94.93902278899792
2911,"tea bags, per packet of 80, 250g",201534.0,94.8433349752886
2912,"tea bags, per packet of 80, 250g",201535.0,95.57326148796126
2913,"tea bags, per packet of 80, 250g",201536.0,95.96124823638225
2914,"tea bags, per packet of 80, 250g",201537.0,94.87330460691432
2915,"tea bags, per packet of 80, 250g",201538.0,93.77900227206621
2916,"tea bags, per packet of 80, 250g",201539.0,93.69616810517579
2917,"tea bags, per packet of 80, 250g",201540.0,94.39054449361575
2918,"tea bags, per packet of 80, 250g",201541.0,94.78516748274689
2919,"tea bags, per packet of 80, 250g",201542.0,94.9434327562426
2920,"tea bags, per packet of 80, 250g",201544.0,95.78470283057406
2921,"tea bags, per packet of 80, 250g",201545.0,94.44127101393096
2922,"tea bags, per packet of 80, 250g",201546.0,93.79538306870441
2923,"tea bags, per packet of 80, 250g",201547.0,92.95476624361787
2924,"tea bags, per packet of 80, 250g",201548.0,94.62591801103581
2925,"tea bags, per packet of 80, 250g",201549.0,96.37407127967894
2926,"tea bags, per packet of 80, 250g",201550.0,96.23542753722703
2927,"tea bags, per packet of 80, 250g",201551.0,97.8073369353648
2928,"tea bags, per packet of 80, 250g",201552.0,91.94535641357312
2929,"tea bags, per packet of 80, 250g",201601.0,90.38687074633856
2930,"tea bags, per packet of 80, 250g",201602.0,90.60386091367053
2931,"tea bags, per packet of 80, 250g",201603.0,91.15055716780451
2932,"tea bags, per packet of 80, 250g",201604.0,92.60238530538122
2933,"tea bags, per packet of 80, 250g",201605.0,95.3893580912328
2934,"tea bags, per packet of 80, 250g",201606.0,96.44537115241684
2935,"tea bags, per packet of 80, 250g",201607.0,96.61246087309569
2936,"tea bags, per packet of 80, 250g",201608.0,94.86841000390628
2937,"tea bags, per packet of 80, 250g",201609.0,94.70087019291739
2938,"tea bags, per packet of 80, 250g",201610.0,94.58989072682341
2939,"tea bags, per packet of 80, 250g",201611.0,94.60679891576261
2940,"tea bags, per packet of 80, 250g",201612.0,94.33812289632512
2941,"tea bags, per packet of 80, 250g",201613.0,91.16414015878749
2942,"tea bags, per packet of 80, 250g",201614.0,91.76495939040346
2943,"tea bags, per packet of 80, 250g",201615.0,91.9929377394469
2944,"tea bags, per packet of 80, 250g",201616.0,91.9929377394469
2945,"tea bags, per packet of 80, 250g",201617.0,92.57304322446663
2946,"tea bags, per packet of 80, 250g",201618.0,92.86714926919677
2947,"tea bags, per packet of 80, 250g",201619.0,94.3896550538377
2948,"tea bags, per packet of 80, 250g",201620.0,93.8991629118882
2949,"tea bags, per packet of 80, 250g",201621.0,93.41301318924415
2950,"tea bags, per packet of 80, 250g",201622.0,93.41301318924415
2951,"tea bags, per packet of 80, 250g",201623.0,92.37194026163894
2952,"tea bags, per packet of 80, 250g",201624.0,92.47779317967715
2953,"tea bags, per packet of 80, 250g",201625.0,92.47779317967715
2954,"tea bags, per packet of 80, 250g",201626.0,94.00069441969605
2955,"tea bags, per packet of 80, 250g",201627.0,94.92644668722656
2956,"tea bags, per packet of 80, 250g",201628.0,93.89671517674527
2957,"tea bags, per packet of 80, 250g",201629.0,92.0071502997204
2958,"tea bags, per packet of 80, 250g",201630.0,91.99789974748224
2959,"tea bags, per packet of 80, 250g",201631.0,92.48296381198713
2960,"tea bags, per packet of 80, 250g",201632.0,92.48296381198713
2961,"tea bags, per packet of 80, 250g",201644.0,92.05525168302997
2962,"vodka, bottle",201423.0,100.0
2963,"vodka, bottle",201424.0,99.29712361525424
2964,"vodka, bottle",201425.0,99.20015972832014
2965,"vodka, bottle",201426.0,99.3128602443348
2966,"vodka, bottle",201427.0,99.61389119674708
2967,"vodka, bottle",201428.0,99.47261690338719
2968,"vodka, bottle",201429.0,99.30875807256281
2969,"vodka, bottle",201430.0,98.93439579247286
2970,"vodka, bottle",201431.0,98.23714018374935
2971,"vodka, bottle",201432.0,99.34364086514601
2972,"vodka, bottle",201433.0,98.77244135787157
2973,"vodka, bottle",201434.0,98.37229418265288
2974,"vodka, bottle",201435.0,98.28053508213176
2975,"vodka, bottle",201436.0,97.00516604299723
2976,"vodka, bottle",201437.0,96.66643303716728
2977,"vodka, bottle",201438.0,98.21965524232508
2978,"vodka, bottle",201439.0,99.8549362952544
2979,"vodka, bottle",201440.0,100.03744435716877
2980,"vodka, bottle",201441.0,99.69263139055948
2981,"vodka, bottle",201442.0,98.92537125179031
2982,"vodka, bottle",201443.0,97.19421018770298
2983,"vodka, bottle",201444.0,95.11445775763508
2984,"vodka, bottle",201445.0,94.71857197192206
2985,"vodka, bottle",201446.0,95.25969669752968
2986,"vodka, bottle",201447.0,96.45291370430294
2987,"vodka, bottle",201448.0,95.25103901063903
2988,"vodka, bottle",201449.0,93.93698978419948
2989,"vodka, bottle",201450.0,94.22645894283458
2990,"vodka, bottle",201451.0,93.97199847182979
2991,"vodka, bottle",201452.0,95.22807080777464
2992,"vodka, bottle",201501.0,98.97241096281529
2993,"vodka, bottle",201502.0,100.47492181317968
2994,"vodka, bottle",201503.0,100.16838215230705
2995,"vodka, bottle",201504.0,99.3310571910538
2996,"vodka, bottle",201505.0,98.86183400763953
2997,"vodka, bottle",201506.0,99.42953908181445
2998,"vodka, bottle",201507.0,99.63775316393848
2999,"vodka, bottle",201508.0,99.30575586632936
3000,"vodka, bottle",201509.0,98.97404507745199
3001,"vodka, bottle",201510.0,99.23732535603988
3002,"vodka, bottle",201511.0,99.34410804098368
3003,"vodka, bottle",201512.0,99.72578940120403
3004,"vodka, bottle",201513.0,98.25938043604293
3005,"vodka, bottle",201514.0,96.73970707131684
3006,"vodka, bottle",201515.0,96.76120531317554
3007,"vodka, bottle",201516.0,97.16242949392468
3008,"vodka, bottle",201517.0,98.10804478011961
3009,"vodka, bottle",201518.0,98.24707880199945
3010,"vodka, bottle",201519.0,98.73114437031401
3011,"vodka, bottle",201520.0,99.06683611342402
3012,"vodka, bottle",201521.0,98.93638786598169
3013,"vodka, bottle",201522.0,99.05723458203879
3014,"vodka, bottle",201523.0,99.45951258499638
3015,"vodka, bottle",201524.0,99.64745955410885
3016,"vodka, bottle",201525.0,99.89785340527177
3017,"vodka, bottle",201526.0,99.8190247399953
3018,"vodka, bottle",201527.0,98.84865357127981
3019,"vodka, bottle",201528.0,99.26238126663867
3020,"vodka, bottle",201529.0,99.25821239481209
3021,"vodka, bottle",201530.0,98.90672969447814
3022,"vodka, bottle",201531.0,98.48104370116161
3023,"vodka, bottle",201532.0,98.19276324321885
3024,"vodka, bottle",201533.0,98.28603840127687
3025,"vodka, bottle",201534.0,99.12259396967285
3026,"vodka, bottle",201535.0,99.2006743516644
3027,"vodka, bottle",201536.0,98.72781376683184
3028,"vodka, bottle",201537.0,97.70152092252415
3029,"vodka, bottle",201538.0,97.03027994414299
3030,"vodka, bottle",201539.0,97.41642820332048
3031,"vodka, bottle",201540.0,97.71594949352578
3032,"vodka, bottle",201541.0,97.30618721900086
3033,"vodka, bottle",201542.0,97.4603593845653
3034,"vodka, bottle",201544.0,96.2707263634183
3035,"vodka, bottle",201545.0,95.51183805413315
3036,"vodka, bottle",201546.0,93.14229434637544
3037,"vodka, bottle",201547.0,91.71289571503964
3038,"vodka, bottle",201548.0,91.76875941307337
3039,"vodka, bottle",201549.0,89.41586271464438
3040,"vodka, bottle",201550.0,88.58108356604362
3041,"vodka, bottle",201551.0,89.4215955397262
3042,"vodka, bottle",201552.0,91.39920747045707
3043,"vodka, bottle",201601.0,98.12116932955482
3044,"vodka, bottle",201602.0,99.68737042701522
3045,"vodka, bottle",201603.0,99.44733144811762
3046,"vodka, bottle",201604.0,99.57845020808645
3047,"vodka, bottle",201605.0,99.35646000985992
3048,"vodka, bottle",201606.0,98.1192303694348
3049,"vodka, bottle",201607.0,97.63363467190507
3050,"vodka, bottle",201608.0,97.43716599223345
3051,"vodka, bottle",201609.0,97.81156860546045
3052,"vodka, bottle",201610.0,98.42416596390316
3053,"vodka, bottle",201611.0,97.99091342936225
3054,"vodka, bottle",201612.0,95.7992794521007
3055,"vodka, bottle",201613.0,94.4718517633597
3056,"vodka, bottle",201614.0,93.78487933565351
3057,"vodka, bottle",201615.0,92.76349389389165
3058,"vodka, bottle",201616.0,92.77173726330724
3059,"vodka, bottle",201617.0,93.22556290798379
3060,"vodka, bottle",201618.0,94.3235599694436
3061,"vodka, bottle",201619.0,96.68945488513074
3062,"vodka, bottle",201620.0,95.827613151971
3063,"vodka, bottle",201621.0,95.46429185818087
3064,"vodka, bottle",201622.0,95.3074172788056
3065,"vodka, bottle",201623.0,95.2962127928795
3066,"vodka, bottle",201624.0,95.98760206567104
3067,"vodka, bottle",201625.0,97.61306466796354
3068,"vodka, bottle",201626.0,97.5599249114005
3069,"vodka, bottle",201627.0,97.75483837285454
3070,"vodka, bottle",201628.0,98.18063246628786
3071,"vodka, bottle",201629.0,98.18063246628786
3072,"vodka, bottle",201630.0,95.11077127075846
3073,"vodka, bottle",201631.0,94.60854202643351
3074,"vodka, bottle",201632.0,94.60854202643351
3075,"vodka, bottle",201644.0,95.05701246488732
3076,"whisky, bottle",201423.0,100.0
3077,"whisky, bottle",201424.0,101.48461066538029
3078,"whisky, bottle",201425.0,101.84578494858462
3079,"whisky, bottle",201426.0,102.01141663808777
3080,"whisky, bottle",201427.0,103.76646125923862
3081,"whisky, bottle",201428.0,104.77840938314915
3082,"whisky, bottle",201429.0,105.6179691200487
3083,"whisky, bottle",201430.0,105.65953665505985
3084,"whisky, bottle",201431.0,105.14461296412216
3085,"whisky, bottle",201432.0,105.18200860302677
3086,"whisky, bottle",201433.0,104.62080112363724
3087,"whisky, bottle",201434.0,103.67121780355784
3088,"whisky, bottle",201435.0,102.65741674802791
3089,"whisky, bottle",201436.0,101.64543701369648
3090,"whisky, bottle",201437.0,101.48671858568692
3091,"whisky, bottle",201438.0,102.1893596094963
3092,"whisky, bottle",201439.0,101.38153828651
3093,"whisky, bottle",201440.0,101.66160913512682
3094,"whisky, bottle",201441.0,103.14489977618273
3095,"whisky, bottle",201442.0,103.42962495800705
3096,"whisky, bottle",201443.0,102.34381900953777
3097,"whisky, bottle",201444.0,101.15882426370393
3098,"whisky, bottle",201445.0,101.0649421168065
3099,"whisky, bottle",201446.0,100.65093043377216
3100,"whisky, bottle",201447.0,100.43957850673505
3101,"whisky, bottle",201448.0,98.98038515773474
3102,"whisky, bottle",201449.0,97.46230425137159
3103,"whisky, bottle",201450.0,97.89621143801493
3104,"whisky, bottle",201451.0,97.32950804956066
3105,"whisky, bottle",201452.0,98.73191491003848
3106,"whisky, bottle",201501.0,102.74772693958893
3107,"whisky, bottle",201502.0,105.03872265442794
3108,"whisky, bottle",201503.0,105.37451398971862
3109,"whisky, bottle",201504.0,105.45240256627778
3110,"whisky, bottle",201505.0,105.28958832329316
3111,"whisky, bottle",201506.0,105.36788289085081
3112,"whisky, bottle",201507.0,104.4739316530177
3113,"whisky, bottle",201508.0,103.98744784737292
3114,"whisky, bottle",201509.0,104.18584542115494
3115,"whisky, bottle",201510.0,104.58097029580767
3116,"whisky, bottle",201511.0,104.69354745546474
3117,"whisky, bottle",201512.0,104.67262143625007
3118,"whisky, bottle",201513.0,103.83216101971307
3119,"whisky, bottle",201514.0,103.81866116743804
3120,"whisky, bottle",201515.0,103.85840272161711
3121,"whisky, bottle",201516.0,104.48515881485882
3122,"whisky, bottle",201517.0,104.4449643350959
3123,"whisky, bottle",201518.0,104.12491974715503
3124,"whisky, bottle",201519.0,103.74132605645107
3125,"whisky, bottle",201520.0,102.73793290213376
3126,"whisky, bottle",201521.0,102.52168870814677
3127,"whisky, bottle",201522.0,101.45391839096119
3128,"whisky, bottle",201523.0,99.72076092263953
3129,"whisky, bottle",201524.0,99.4718156884087
3130,"whisky, bottle",201525.0,103.32628491264039
3131,"whisky, bottle",201526.0,105.86681616318576
3132,"whisky, bottle",201527.0,104.12359818358978
3133,"whisky, bottle",201528.0,104.02199941274134
3134,"whisky, bottle",201529.0,103.9806406677109
3135,"whisky, bottle",201530.0,103.93655032410295
3136,"whisky, bottle",201531.0,104.2507672043782
3137,"whisky, bottle",201532.0,104.20080913701649
3138,"whisky, bottle",201533.0,104.02770414484122
3139,"whisky, bottle",201534.0,103.4208101360716
3140,"whisky, bottle",201535.0,103.31112629017024
3141,"whisky, bottle",201536.0,103.11893039413958
3142,"whisky, bottle",201537.0,102.20000633055658
3143,"whisky, bottle",201538.0,101.17688346814411
3144,"whisky, bottle",201539.0,100.85295895816296
3145,"whisky, bottle",201540.0,102.6957855292047
3146,"whisky, bottle",201541.0,103.60217396174222
3147,"whisky, bottle",201542.0,103.56892401134972
3148,"whisky, bottle",201544.0,100.15111177202411
3149,"whisky, bottle",201545.0,99.91730409204301
3150,"whisky, bottle",201546.0,98.01714212417924
3151,"whisky, bottle",201547.0,96.31799156899602
3152,"whisky, bottle",201548.0,95.5743629183176
3153,"whisky, bottle",201549.0,94.09005658161342
3154,"whisky, bottle",201550.0,93.47565206134165
3155,"whisky, bottle",201551.0,93.6951525164845
3156,"whisky, bottle",201552.0,94.09526929076647
3157,"whisky, bottle",201601.0,101.2805751961576
3158,"whisky, bottle",201602.0,105.15019563569427
3159,"whisky, bottle",201603.0,102.90268495973928
3160,"whisky, bottle",201604.0,102.66726764665401
3161,"whisky, bottle",201605.0,102.14778902429451
3162,"whisky, bottle",201606.0,101.75113791723197
3163,"whisky, bottle",201607.0,101.99649222654266
3164,"whisky, bottle",201608.0,101.33346709029196
3165,"whisky, bottle",201609.0,100.9142620809983
3166,"whisky, bottle",201610.0,101.31796250907189
3167,"whisky, bottle",201611.0,99.44433585480688
3168,"whisky, bottle",201612.0,98.24762163014785
3169,"whisky, bottle",201613.0,98.65705071788982
3170,"whisky, bottle",201614.0,99.1657313244283
3171,"whisky, bottle",201615.0,101.45280265286874
3172,"whisky, bottle",201616.0,103.38224462883908
3173,"whisky, bottle",201617.0,103.79820321975423
3174,"whisky, bottle",201618.0,103.27299221081486
3175,"whisky, bottle",201619.0,101.11713564292425
3176,"whisky, bottle",201620.0,100.90348602905674
3177,"whisky, bottle",201621.0,95.89614272231596
3178,"whisky, bottle",201622.0,95.19831208881526
3179,"whisky, bottle",201623.0,95.12411862024939
3180,"whisky, bottle",201624.0,94.1355389999168
3181,"whisky, bottle",201625.0,100.73692552631981
3182,"whisky, bottle",201626.0,102.57826466750697
3183,"whisky, bottle",201627.0,103.10728672514344
3184,"whisky, bottle",201628.0,104.30659820590743
3185,"whisky, bottle",201629.0,104.7175429412106
3186,"whisky, bottle",201630.0,102.80464116389723
3187,"whisky, bottle",201631.0,102.02360296675606
3188,"whisky, bottle",201632.0,101.89306947035242
3189,"whisky, bottle",201644.0,100.01667084066153
3190,"white sliced loaf, branded",201423.0,100.0
3191,"white sliced loaf, branded",201424.0,99.57193162662712
3192,"white sliced loaf, branded",201425.0,99.62644035114201
3193,"white sliced loaf, branded",201426.0,99.79212891205157
3194,"white sliced loaf, branded",201427.0,99.43700238767259
3195,"white sliced loaf, branded",201428.0,99.3094352402117
3196,"white sliced loaf, branded",201429.0,99.66283690373562
3197,"white sliced loaf, branded",201430.0,99.49690054748585
3198,"white sliced loaf, branded",201431.0,99.3179596766683
3199,"white sliced loaf, branded",201432.0,98.0619854736829
3200,"white sliced loaf, branded",201433.0,97.69431566151722
3201,"white sliced loaf, branded",201434.0,98.75274598670902
3202,"white sliced loaf, branded",201435.0,98.46952907029436
3203,"white sliced loaf, branded",201436.0,97.50877731376734
3204,"white sliced loaf, branded",201437.0,97.1427664013222
3205,"white sliced loaf, branded",201438.0,97.29036386895504
3206,"white sliced loaf, branded",201439.0,98.08165699801668
3207,"white sliced loaf, branded",201440.0,98.48067614875023
3208,"white sliced loaf, branded",201441.0,97.9596490885354
3209,"white sliced loaf, branded",201442.0,96.81344553437357
3210,"white sliced loaf, branded",201443.0,96.62614989916169
3211,"white sliced loaf, branded",201444.0,96.48138114320221
3212,"white sliced loaf, branded",201445.0,96.30193006616614
3213,"white sliced loaf, branded",201446.0,96.59714020851524
3214,"white sliced loaf, branded",201447.0,96.15119767136736
3215,"white sliced loaf, branded",201448.0,95.15205041239194
3216,"white sliced loaf, branded",201449.0,94.79677468270754
3217,"white sliced loaf, branded",201450.0,95.571942355914
3218,"white sliced loaf, branded",201451.0,95.72793380241795
3219,"white sliced loaf, branded",201452.0,95.62246750490178
3220,"white sliced loaf, branded",201501.0,94.41094363870293
3221,"white sliced loaf, branded",201502.0,89.06455519086656
3222,"white sliced loaf, branded",201503.0,80.46927491191876
3223,"white sliced loaf, branded",201504.0,79.1865994014367
3224,"white sliced loaf, branded",201505.0,87.16646879046353
3225,"white sliced loaf, branded",201506.0,91.14333870297541
3226,"white sliced loaf, branded",201507.0,91.32395355979185
3227,"white sliced loaf, branded",201508.0,91.32395355979185
3228,"white sliced loaf, branded",201509.0,91.14777343854729
3229,"white sliced loaf, branded",201510.0,91.07739659395999
3230,"white sliced loaf, branded",201511.0,91.2825487224141
3231,"white sliced loaf, branded",201512.0,91.30644854642395
3232,"white sliced loaf, branded",201513.0,90.71203105518363
3233,"white sliced loaf, branded",201514.0,89.57752539446068
3234,"white sliced loaf, branded",201515.0,89.18420142809885
3235,"white sliced loaf, branded",201516.0,89.16896815173529
3236,"white sliced loaf, branded",201517.0,89.8216143358655
3237,"white sliced loaf, branded",201518.0,90.31076652458421
3238,"white sliced loaf, branded",201519.0,89.6485739318589
3239,"white sliced loaf, branded",201520.0,89.42284687066216
3240,"white sliced loaf, branded",201521.0,89.03922421793706
3241,"white sliced loaf, branded",201522.0,89.03922421793706
3242,"white sliced loaf, branded",201523.0,89.10267432655257
3243,"white sliced loaf, branded",201524.0,89.03962412685475
3244,"white sliced loaf, branded",201525.0,90.3108314954181
3245,"white sliced loaf, branded",201526.0,88.96485961831333
3246,"white sliced loaf, branded",201527.0,86.31149143134664
3247,"white sliced loaf, branded",201528.0,86.28551463878897
3248,"white sliced loaf, branded",201529.0,85.79513354678525
3249,"white sliced loaf, branded",201530.0,85.84542774517831
3250,"white sliced loaf, branded",201531.0,85.774714187362
3251,"white sliced loaf, branded",201532.0,85.75081071004341
3252,"white sliced loaf, branded",201533.0,85.80455514304236
3253,"white sliced loaf, branded",201534.0,85.61989189009735
3254,"white sliced loaf, branded",201535.0,86.19572462717451
3255,"white sliced loaf, branded",201536.0,85.96982378289327
3256,"white sliced loaf, branded",201537.0,86.1959526347457
3257,"white sliced loaf, branded",201538.0,85.42864174563361
3258,"white sliced loaf, branded",201539.0,85.30226190173185
3259,"white sliced loaf, branded",201540.0,85.68401091157271
3260,"white sliced loaf, branded",201541.0,85.14631919814366
3261,"white sliced loaf, branded",201542.0,84.53930324329959
3262,"white sliced loaf, branded",201544.0,83.8432683778819
3263,"white sliced loaf, branded",201545.0,83.58011446029883
3264,"white sliced loaf, branded",201546.0,82.92067361428549
3265,"white sliced loaf, branded",201547.0,80.41077775322832
3266,"white sliced loaf, branded",201548.0,80.41077775322832
3267,"white sliced loaf, branded",201549.0,81.53652058689423
3268,"white sliced loaf, branded",201550.0,81.5832324192343
3269,"white sliced loaf, branded",201551.0,83.10759192195934
3270,"white sliced loaf, branded",201552.0,83.72263289814505
3271,"white sliced loaf, branded",201601.0,84.3420562481937
3272,"white sliced loaf, branded",201602.0,83.51522865761288
3273,"white sliced loaf, branded",201603.0,84.14753863231336
3274,"white sliced loaf, branded",201604.0,84.15104617224975
3275,"white sliced loaf, branded",201605.0,83.9364684645448
3276,"white sliced loaf, branded",201606.0,83.92323714305353
3277,"white sliced loaf, branded",201607.0,83.07283074627738
3278,"white sliced loaf, branded",201608.0,82.46206226243459
3279,"white sliced loaf, branded",201609.0,81.94149213860476
3280,"white sliced loaf, branded",201610.0,81.4753572290635
3281,"white sliced loaf, branded",201611.0,81.63876250781017
3282,"white sliced loaf, branded",201612.0,82.19915240100123
3283,"white sliced loaf, branded",201613.0,82.19915240100123
3284,"white sliced loaf, branded",201614.0,81.68341103027146
3285,"white sliced loaf, branded",201615.0,81.65034498393749
3286,"white sliced loaf, branded",201616.0,81.65034498393749
3287,"white sliced loaf, branded",201617.0,81.44457911564767
3288,"white sliced loaf, branded",201618.0,80.96713631026897
3289,"white sliced loaf, branded",201619.0,79.92657981282404
3290,"white sliced loaf, branded",201620.0,79.84338310479436
3291,"white sliced loaf, branded",201621.0,79.76485465021896
3292,"white sliced loaf, branded",201622.0,79.76485465021896
3293,"white sliced loaf, branded",201623.0,79.76485465021896
3294,"white sliced loaf, branded",201624.0,80.40666927215095
3295,"white sliced loaf, branded",201625.0,80.8914170138569
3296,"white sliced loaf, branded",201626.0,80.8914170138569
3297,"white sliced loaf, branded",201627.0,80.8914170138569
3298,"white sliced loaf, branded",201628.0,84.3420562481937
3299,"white sliced loaf, branded",201629.0,84.3420562481937
3300,"white sliced loaf, branded",201630.0,84.3420562481937
3301,"white sliced loaf, branded",201631.0,80.8914170138569
3302,"white sliced loaf, branded",201632.0,80.8914170138569
3303,"white sliced loaf, branded",201644.0,82.5732770017282
3304,"white wine, european, bottle",201423.0,100.0
3305,"white wine, european, bottle",201424.0,98.99520036796996
3306,"white wine, european, bottle",201425.0,98.77730250759683
3307,"white wine, european, bottle",201426.0,98.59508929687959
3308,"white wine, european, bottle",201427.0,98.46287098140185
3309,"white wine, european, bottle",201428.0,98.97217362825478
3310,"white wine, european, bottle",201429.0,101.43819755781334
3311,"white wine, european, bottle",201430.0,102.343590905941
3312,"white wine, european, bottle",201431.0,100.81669029074205
3313,"white wine, european, bottle",201432.0,100.9179219135555
3314,"white wine, european, bottle",201433.0,100.14339491539714
3315,"white wine, european, bottle",201434.0,99.81298473323184
3316,"white wine, european, bottle",201435.0,99.57185477228388
3317,"white wine, european, bottle",201436.0,98.3913172601365
3318,"white wine, european, bottle",201437.0,97.96305868024072
3319,"white wine, european, bottle",201438.0,99.93516404526986
3320,"white wine, european, bottle",201439.0,100.53291729638329
3321,"white wine, european, bottle",201440.0,100.20597495849324
3322,"white wine, european, bottle",201441.0,100.0014980896118
3323,"white wine, european, bottle",201442.0,99.0946460668067
3324,"white wine, european, bottle",201443.0,98.40829591582977
3325,"white wine, european, bottle",201444.0,98.47977178411465
