,Unnamed: 0,ons_item_name,period,CLIP,category
2490,2490,"shop milk, whole milk",201618.0,93.0831599051,211709
2491,2491,"shop milk, whole milk",201619.0,92.2532102847,211709
2492,2492,"shop milk, whole milk",201620.0,93.5988389352,211709
2493,2493,"shop milk, whole milk",201621.0,93.5988389352,211709
2494,2494,"shop milk, whole milk",201622.0,91.8991813795,211709
2495,2495,"shop milk, whole milk",201623.0,91.604287332,211709
2496,2496,"shop milk, whole milk",201624.0,91.604287332,211709
2497,2497,"shop milk, whole milk",201625.0,92.7387677491,211709
2498,2498,"shop milk, whole milk",201626.0,93.5988389352,211709
2499,2499,"shop milk, whole milk",201627.0,93.5988389352,211709
2500,2500,"shop milk, whole milk",201628.0,95.4461660821,211709
2501,2501,"shop milk, whole milk",201629.0,96.3834575259,211709
2502,2502,"shop milk, whole milk",201630.0,96.3834575259,211709
2503,2503,"shop milk, whole milk",201631.0,94.4833238258,211709
2504,2504,"shop milk, whole milk",201632.0,93.9716381755,211709
2505,2505,"shop milk, whole milk",201644.0,95.4903165761,211709
2506,2506,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201423.0,100.0,211710
2507,2507,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201424.0,99.9274227436,211710
2508,2508,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201425.0,99.928718304,211710
2509,2509,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201426.0,99.928718304,211710
2510,2510,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201427.0,99.0844378569,211710
2511,2511,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201428.0,98.9373621516,211710
2512,2512,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201429.0,99.7253443421,211710
2513,2513,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201430.0,99.797774829,211710
2514,2514,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201431.0,100.02073563,211710
2515,2515,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201432.0,99.3131705933,211710
2516,2516,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201433.0,98.6723958554,211710
2517,2517,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201434.0,98.4298853699,211710
2518,2518,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201435.0,97.3262301707,211710
2519,2519,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201436.0,96.8179187364,211710
2520,2520,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201437.0,97.7359570281,211710
2521,2521,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201438.0,98.3637590055,211710
2522,2522,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201439.0,98.4074816408,211710
2523,2523,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201440.0,97.9870646897,211710
2524,2524,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201441.0,97.5846259794,211710
2525,2525,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201442.0,97.7597305213,211710
2526,2526,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201443.0,98.2567254242,211710
2527,2527,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201444.0,98.546972264,211710
2528,2528,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201445.0,98.4416228813,211710
2529,2529,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201446.0,98.4416228813,211710
2530,2530,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201447.0,97.4562168211,211710
2531,2531,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201448.0,97.0182843334,211710
2532,2532,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201449.0,96.7599865927,211710
2533,2533,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201450.0,94.6673905005,211710
2534,2534,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201451.0,94.6673905005,211710
2535,2535,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201452.0,94.6673905005,211710
2536,2536,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201501.0,94.6673905005,211710
2537,2537,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201502.0,94.6673905005,211710
2538,2538,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201503.0,94.6673905005,211710
2539,2539,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201504.0,94.4380624112,211710
2540,2540,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201505.0,93.8140628155,211710
2541,2541,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201506.0,93.8140628155,211710
2542,2542,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201507.0,93.8140628155,211710
2543,2543,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201508.0,93.8140628155,211710
2544,2544,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201509.0,93.8140628155,211710
2545,2545,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201510.0,93.8140628155,211710
2546,2546,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201511.0,93.8140628155,211710
2547,2547,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201512.0,93.8140628155,211710
2548,2548,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201513.0,93.8959464367,211710
2549,2549,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201514.0,93.9574060516,211710
2550,2550,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201515.0,93.9574060516,211710
2551,2551,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201516.0,93.9574060516,211710
2552,2552,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201517.0,93.9574060516,211710
2553,2553,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201518.0,93.9574060516,211710
2554,2554,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201519.0,93.9574060516,211710
2555,2555,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201520.0,93.9574060516,211710
2556,2556,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201521.0,93.9068971037,211710
2557,2557,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201522.0,93.6834660855,211710
2558,2558,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201523.0,93.6834660855,211710
2559,2559,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201524.0,93.6834660855,211710
2560,2560,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201525.0,93.6834660855,211710
2561,2561,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201526.0,93.6834660855,211710
2562,2562,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201527.0,93.7534059941,211710
2563,2563,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201528.0,93.7534059941,211710
2564,2564,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201529.0,93.7534059941,211710
2565,2565,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201530.0,93.7534059941,211710
2566,2566,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201531.0,94.0847385038,211710
2567,2567,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201532.0,94.0847385038,211710
2568,2568,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201533.0,94.6673905005,211710
2569,2569,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201534.0,94.6673905005,211710
2570,2570,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201535.0,94.6673905005,211710
2571,2571,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201536.0,95.306014085,211710
2572,2572,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201537.0,95.7878074021,211710
2573,2573,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201538.0,95.7878074021,211710
2574,2574,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201539.0,95.7878074021,211710
2575,2575,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201540.0,94.8679588045,211710
2576,2576,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201541.0,94.8679588045,211710
2577,2577,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201542.0,94.8679588045,211710
2578,2578,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201544.0,95.7878074021,211710
2579,2579,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201545.0,95.7878074021,211710
2580,2580,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201546.0,95.7878074021,211710
2581,2581,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201547.0,95.7878074021,211710
2582,2582,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201548.0,95.7878074021,211710
2583,2583,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201549.0,95.7878074021,211710
2584,2584,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201550.0,95.7878074021,211710
2585,2585,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201551.0,95.7878074021,211710
2586,2586,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201552.0,95.7878074021,211710
2587,2587,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201601.0,95.7878074021,211710
2588,2588,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201602.0,95.7878074021,211710
2589,2589,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201603.0,95.7878074021,211710
2590,2590,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201604.0,95.7878074021,211710
2591,2591,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201605.0,95.7878074021,211710
2592,2592,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201606.0,95.7878074021,211710
2593,2593,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201607.0,95.7878074021,211710
2594,2594,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201608.0,95.7878074021,211710
2595,2595,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201609.0,95.7878074021,211710
2596,2596,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201610.0,95.7878074021,211710
2597,2597,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201611.0,95.7878074021,211710
2598,2598,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201612.0,95.7878074021,211710
2599,2599,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201613.0,95.7878074021,211710
2600,2600,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201614.0,95.7878074021,211710
2601,2601,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201615.0,95.7878074021,211710
2602,2602,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201616.0,95.7878074021,211710
2603,2603,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201617.0,95.7878074021,211710
2604,2604,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201618.0,95.7878074021,211710
2605,2605,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201619.0,95.7878074021,211710
2606,2606,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201620.0,95.7878074021,211710
2607,2607,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201621.0,95.7878074021,211710
2608,2608,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201622.0,95.7878074021,211710
2609,2609,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201623.0,95.7878074021,211710
2610,2610,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201624.0,95.7878074021,211710
2611,2611,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201625.0,95.7878074021,211710
2612,2612,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201626.0,95.7878074021,211710
2613,2613,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201627.0,95.7878074021,211710
2614,2614,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201628.0,95.7878074021,211710
2615,2615,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201629.0,95.7878074021,211710
2616,2616,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201630.0,95.7878074021,211710
2617,2617,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201631.0,95.7878074021,211710
2618,2618,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201632.0,95.7878074021,211710
2619,2619,"shop milk,semi-skimmed, per 2 pints/1.136 litre",201644.0,95.7878074021,211710
2620,2620,"spreadable butter, 500g, 40-70% butter content",201423.0,100.0,211305
2621,2621,"spreadable butter, 500g, 40-70% butter content",201424.0,100.031631083,211305
2622,2622,"spreadable butter, 500g, 40-70% butter content",201425.0,99.6894280209,211305
2623,2623,"spreadable butter, 500g, 40-70% butter content",201426.0,99.127600531,211305
2624,2624,"spreadable butter, 500g, 40-70% butter content",201427.0,98.701333546,211305
2625,2625,"spreadable butter, 500g, 40-70% butter content",201428.0,98.3063758214,211305
2626,2626,"spreadable butter, 500g, 40-70% butter content",201429.0,96.9450202661,211305
2627,2627,"spreadable butter, 500g, 40-70% butter content",201430.0,97.1051027184,211305
2628,2628,"spreadable butter, 500g, 40-70% butter content",201431.0,98.6704222223,211305
2629,2629,"spreadable butter, 500g, 40-70% butter content",201432.0,99.1407973663,211305
2630,2630,"spreadable butter, 500g, 40-70% butter content",201433.0,98.7141378171,211305
2631,2631,"spreadable butter, 500g, 40-70% butter content",201434.0,98.5914240472,211305
2632,2632,"spreadable butter, 500g, 40-70% butter content",201435.0,98.0339434174,211305
2633,2633,"spreadable butter, 500g, 40-70% butter content",201436.0,97.8305111475,211305
2634,2634,"spreadable butter, 500g, 40-70% butter content",201437.0,99.1531983792,211305
2635,2635,"spreadable butter, 500g, 40-70% butter content",201438.0,99.9021409155,211305
2636,2636,"spreadable butter, 500g, 40-70% butter content",201439.0,99.7485041189,211305
2637,2637,"spreadable butter, 500g, 40-70% butter content",201440.0,98.8148879655,211305
2638,2638,"spreadable butter, 500g, 40-70% butter content",201441.0,97.8470283593,211305
2639,2639,"spreadable butter, 500g, 40-70% butter content",201442.0,97.5700796723,211305
2640,2640,"spreadable butter, 500g, 40-70% butter content",201443.0,98.0099043149,211305
2641,2641,"spreadable butter, 500g, 40-70% butter content",201444.0,98.1138233346,211305
2642,2642,"spreadable butter, 500g, 40-70% butter content",201445.0,98.091935263,211305
2643,2643,"spreadable butter, 500g, 40-70% butter content",201446.0,97.4608909672,211305
2644,2644,"spreadable butter, 500g, 40-70% butter content",201447.0,96.5851660108,211305
2645,2645,"spreadable butter, 500g, 40-70% butter content",201448.0,96.9352597399,211305
2646,2646,"spreadable butter, 500g, 40-70% butter content",201449.0,97.6394232082,211305
2647,2647,"spreadable butter, 500g, 40-70% butter content",201450.0,97.4756295586,211305
2648,2648,"spreadable butter, 500g, 40-70% butter content",201451.0,97.3403749358,211305
2649,2649,"spreadable butter, 500g, 40-70% butter content",201452.0,97.3403749358,211305
2650,2650,"spreadable butter, 500g, 40-70% butter content",201501.0,96.8703950437,211305
2651,2651,"spreadable butter, 500g, 40-70% butter content",201502.0,96.7408049474,211305
2652,2652,"spreadable butter, 500g, 40-70% butter content",201503.0,96.6530168905,211305
2653,2653,"spreadable butter, 500g, 40-70% butter content",201504.0,96.290406129,211305
2654,2654,"spreadable butter, 500g, 40-70% butter content",201505.0,96.2595039031,211305
2655,2655,"spreadable butter, 500g, 40-70% butter content",201506.0,96.1817249149,211305
2656,2656,"spreadable butter, 500g, 40-70% butter content",201507.0,96.1130368869,211305
2657,2657,"spreadable butter, 500g, 40-70% butter content",201508.0,96.1039199823,211305
2658,2658,"spreadable butter, 500g, 40-70% butter content",201509.0,96.1201448954,211305
2659,2659,"spreadable butter, 500g, 40-70% butter content",201510.0,96.3057736474,211305
2660,2660,"spreadable butter, 500g, 40-70% butter content",201511.0,96.3749139866,211305
2661,2661,"spreadable butter, 500g, 40-70% butter content",201512.0,96.4796880342,211305
2662,2662,"spreadable butter, 500g, 40-70% butter content",201513.0,96.4531923894,211305
2663,2663,"spreadable butter, 500g, 40-70% butter content",201514.0,94.1805167491,211305
2664,2664,"spreadable butter, 500g, 40-70% butter content",201515.0,93.1343868507,211305
2665,2665,"spreadable butter, 500g, 40-70% butter content",201516.0,93.1114534752,211305
2666,2666,"spreadable butter, 500g, 40-70% butter content",201517.0,94.9191420589,211305
2667,2667,"spreadable butter, 500g, 40-70% butter content",201518.0,96.6794752584,211305
2668,2668,"spreadable butter, 500g, 40-70% butter content",201519.0,97.0284332214,211305
2669,2669,"spreadable butter, 500g, 40-70% butter content",201520.0,96.7262480486,211305
2670,2670,"spreadable butter, 500g, 40-70% butter content",201521.0,96.2751729234,211305
2671,2671,"spreadable butter, 500g, 40-70% butter content",201522.0,96.3086304945,211305
2672,2672,"spreadable butter, 500g, 40-70% butter content",201523.0,95.2804139876,211305
2673,2673,"spreadable butter, 500g, 40-70% butter content",201524.0,94.8443149806,211305
2674,2674,"spreadable butter, 500g, 40-70% butter content",201525.0,95.089192985,211305
2675,2675,"spreadable butter, 500g, 40-70% butter content",201526.0,94.7527800772,211305
2676,2676,"spreadable butter, 500g, 40-70% butter content",201527.0,95.1177809405,211305
2677,2677,"spreadable butter, 500g, 40-70% butter content",201528.0,94.9632675737,211305
