,ons_item_number,period,unit
2195,212515.0,201510.0,100.904193071
2196,212515.0,201511.0,100.960165086
2197,212515.0,201512.0,101.415194641
2198,212515.0,201513.0,100.988265171
2199,212515.0,201514.0,101.212605025
2200,212515.0,201515.0,100.8232945
2201,212515.0,201516.0,99.5807104617
2202,212515.0,201517.0,99.1794215287
2203,212515.0,201518.0,98.5606288933
2204,212515.0,201519.0,98.4803639782
2205,212515.0,201520.0,99.8290668313
2206,212515.0,201521.0,99.4088829693
2207,212515.0,201522.0,99.409129708
2208,212515.0,201523.0,99.4052417785
2209,212515.0,201524.0,99.0004225578
2210,212515.0,201525.0,99.0224480388
2211,212515.0,201526.0,104.587665591
2212,212515.0,201527.0,104.61768199
2213,212515.0,201528.0,100.497667642
2214,212515.0,201529.0,100.603563128
2215,212515.0,201530.0,100.055111735
2216,212515.0,201531.0,99.9531231219
2217,212515.0,201532.0,99.9088098438
2218,212515.0,201533.0,98.7469691339
2219,212515.0,201534.0,98.7132805047
2220,212515.0,201535.0,98.9744835231
2221,212515.0,201536.0,100.119360535
2222,212515.0,201537.0,100.444554562
2223,212515.0,201538.0,100.311925662
2224,212515.0,201539.0,101.263277886
2225,212515.0,201540.0,100.428802025
2226,212515.0,201541.0,100.640355727
2227,212515.0,201542.0,100.685560014
2228,212515.0,201543.0,100.685560014
2229,212515.0,201545.0,100.60169407
2230,212515.0,201546.0,101.471430764
2231,212515.0,201547.0,101.151986894
2232,212515.0,201548.0,98.584755712
2233,212515.0,201549.0,98.0860542471
2234,212515.0,201550.0,99.270021961
2235,212515.0,201551.0,99.2314250213
2236,212515.0,201552.0,101.116555266
2237,212515.0,201601.0,101.116555266
2238,212515.0,201602.0,99.8589763031
2239,212515.0,201603.0,99.8805256302
2240,212515.0,201604.0,100.857778992
2241,212515.0,201605.0,100.567874987
2242,212515.0,201606.0,100.994237702
2243,212515.0,201607.0,101.054606832
2244,212515.0,201608.0,101.40915677
2245,212515.0,201609.0,101.40915677
2246,212515.0,201610.0,100.95063233
2247,212515.0,201611.0,100.564481805
2248,212515.0,201612.0,100.147786523
2249,212515.0,201613.0,99.5552116585
2250,212515.0,201614.0,99.5552116585
2251,212515.0,201615.0,99.5552116585
2252,212515.0,201616.0,97.3734013946
2253,212515.0,201617.0,97.5572247069
2254,212515.0,201618.0,99.6516598465
2255,212515.0,201619.0,98.1912891202
2256,212515.0,201620.0,95.8223135251
2257,212515.0,201621.0,91.3691219363
2258,212515.0,201622.0,91.3691219363
2259,212515.0,201623.0,101.116555266
2260,212515.0,201624.0,101.116555266
2261,212515.0,201625.0,96.1193574045
2262,212515.0,201626.0,96.1193574045
2263,212515.0,201627.0,95.4259235762
2264,212515.0,201628.0,101.116555266
2265,212515.0,201629.0,101.116555266
2266,212515.0,201630.0,101.116555266
2267,212515.0,201631.0,101.116555266
2268,212515.0,201632.0,101.116555266
2269,212515.0,201644.0,100.057180742
2270,212519.0,201423.0,100.0
2271,212519.0,201424.0,100.830912889
2272,212519.0,201425.0,99.7824581356
2273,212519.0,201426.0,99.4061324566
2274,212519.0,201427.0,101.53447736
2275,212519.0,201428.0,101.487633905
2276,212519.0,201429.0,99.4335199695
2277,212519.0,201430.0,100.646017722
2278,212519.0,201431.0,100.625766637
2279,212519.0,201432.0,100.606746602
2280,212519.0,201433.0,101.402033185
2281,212519.0,201434.0,101.402033185
2282,212519.0,201435.0,100.14139395
2283,212519.0,201436.0,99.9328164064
2284,212519.0,201437.0,100.053272605
2285,212519.0,201438.0,99.9550100515
2286,212519.0,201439.0,99.1922980972
2287,212519.0,201440.0,99.0344879982
2288,212519.0,201441.0,99.9828288565
2289,212519.0,201442.0,99.8596635657
2290,212519.0,201443.0,98.9170350201
2291,212519.0,201444.0,99.4627989842
2292,212519.0,201445.0,100.548919196
2293,212519.0,201446.0,100.754761125
2294,212519.0,201447.0,101.611103938
2295,212519.0,201448.0,103.968091151
2296,212519.0,201449.0,100.686478549
2297,212519.0,201450.0,99.3206438897
2298,212519.0,201451.0,103.474754096
2299,212519.0,201452.0,104.336421598
2300,212519.0,201501.0,103.049381381
2301,212519.0,201502.0,102.910661118
2302,212519.0,201503.0,101.38455933
2303,212519.0,201504.0,100.589840292
2304,212519.0,201505.0,103.196354643
2305,212519.0,201506.0,102.06215638
2306,212519.0,201507.0,100.833071437
2307,212519.0,201508.0,101.522999608
2308,212519.0,201509.0,101.045366704
2309,212519.0,201510.0,99.9607744412
2310,212519.0,201511.0,99.8161270327
2311,212519.0,201512.0,101.169073019
2312,212519.0,201513.0,100.888955592
2313,212519.0,201514.0,100.236399697
2314,212519.0,201515.0,99.7345708194
2315,212519.0,201516.0,101.172963579
2316,212519.0,201517.0,100.911228794
2317,212519.0,201518.0,101.078450515
2318,212519.0,201519.0,101.078450515
2319,212519.0,201520.0,99.5502905499
2320,212519.0,201521.0,99.3570224771
2321,212519.0,201522.0,99.9440502327
2322,212519.0,201523.0,100.256107121
2323,212519.0,201524.0,98.0417091239
2324,212519.0,201525.0,97.8359939304
2325,212519.0,201526.0,99.2311714516
2326,212519.0,201527.0,103.402367381
2327,212519.0,201528.0,100.291677907
2328,212519.0,201529.0,100.291677907
2329,212519.0,201530.0,99.4480017352
2330,212519.0,201531.0,99.08466956
2331,212519.0,201532.0,99.3758859923
2332,212519.0,201533.0,99.8377241085
2333,212519.0,201534.0,98.9602087327
2334,212519.0,201535.0,98.9602087327
2335,212519.0,201536.0,99.0934648215
2336,212519.0,201537.0,99.0842760183
2337,212519.0,201538.0,97.6240898049
2338,212519.0,201539.0,99.1016003606
2339,212519.0,201540.0,100.706226682
2340,212519.0,201541.0,100.110610169
2341,212519.0,201542.0,97.8833062746
2342,212519.0,201543.0,97.5169367921
2343,212519.0,201545.0,97.9724636167
2344,212519.0,201546.0,97.9724636167
2345,212519.0,201547.0,97.5142543667
2346,212519.0,201548.0,97.163348254
2347,212519.0,201549.0,97.3315712711
2348,212519.0,201550.0,96.868704452
2349,212519.0,201551.0,96.6924109714
2350,212519.0,201552.0,96.6924109714
2351,212519.0,201601.0,96.868704452
2352,212519.0,201602.0,96.7345388981
2353,212519.0,201603.0,96.7345388981
2354,212519.0,201604.0,96.7315595529
2355,212519.0,201605.0,96.7315595529
2356,212519.0,201606.0,96.7217709218
2357,212519.0,201607.0,96.7123040099
2358,212519.0,201608.0,96.3439800965
2359,212519.0,201609.0,96.114856353
2360,212519.0,201610.0,96.114856353
2361,212519.0,201611.0,94.9052878307
2362,212519.0,201612.0,92.3226773283
2363,212519.0,201613.0,90.5180603517
2364,212519.0,201614.0,90.3957041642
2365,212519.0,201615.0,90.4838138744
2366,212519.0,201616.0,90.4838138744
2367,212519.0,201617.0,90.4838138744
2368,212519.0,201618.0,90.3957041642
2369,212519.0,201619.0,90.6461201627
2370,212519.0,201620.0,90.6461201627
2371,212519.0,201621.0,92.9482875869
2372,212519.0,201622.0,91.9988841816
2373,212519.0,201623.0,89.5845459327
2374,212519.0,201624.0,89.5845459327
2375,212519.0,201625.0,95.4112223971
2376,212519.0,201626.0,95.4112223971
2377,212519.0,201627.0,95.4112223971
2378,212519.0,201628.0,95.4112223971
2379,212519.0,201629.0,95.4112223971
2380,212519.0,201630.0,95.2666857814
2381,212519.0,201631.0,95.2666857814
2382,212519.0,201632.0,95.2666857814
2383,212519.0,201644.0,90.830423884
2384,212717.0,201423.0,100.0
2385,212717.0,201424.0,100.092061517
2386,212717.0,201425.0,95.8439238385
2387,212717.0,201426.0,95.1536409127
2388,212717.0,201427.0,100.092061517
2389,212717.0,201428.0,99.3359398852
2390,212717.0,201429.0,99.1360876038
2391,212717.0,201430.0,99.0908258404
2392,212717.0,201431.0,99.0405592282
2393,212717.0,201432.0,99.0405592282
2394,212717.0,201433.0,99.0405592282
2395,212717.0,201434.0,99.0405592282
2396,212717.0,201435.0,99.0405592282
2397,212717.0,201436.0,99.1726749642
2398,212717.0,201437.0,97.1405334755
2399,212717.0,201438.0,96.5846376229
2400,212717.0,201439.0,96.5846376229
2401,212717.0,201440.0,96.5846376229
2402,212717.0,201441.0,96.6039317987
2403,212717.0,201442.0,97.067788395
2404,212717.0,201443.0,97.0022527746
2405,212717.0,201444.0,96.8616649975
2406,212717.0,201445.0,96.8616649975
2407,212717.0,201446.0,97.067788395
2408,212717.0,201447.0,97.067788395
2409,212717.0,201448.0,97.067788395
2410,212717.0,201449.0,97.067788395
2411,212717.0,201450.0,97.067788395
2412,212717.0,201451.0,96.5143216001
2413,212717.0,201452.0,96.5143216001
2414,212717.0,201501.0,96.8616649975
2415,212717.0,201502.0,96.7168054411
2416,212717.0,201503.0,96.4933515464
2417,212717.0,201504.0,95.8839630663
2418,212717.0,201505.0,96.4680453156
2419,212717.0,201506.0,96.4109576548
2420,212717.0,201507.0,97.2330318728
2421,212717.0,201508.0,96.7581680081
2422,212717.0,201509.0,96.6792498078
2423,212717.0,201510.0,96.2713257915
2424,212717.0,201511.0,96.4402941518
2425,212717.0,201512.0,96.7571613651
2426,212717.0,201513.0,96.9149155592
2427,212717.0,201514.0,98.0616950938
2428,212717.0,201515.0,98.3337920027
2429,212717.0,201516.0,98.9345128729
2430,212717.0,201517.0,99.2553550741
2431,212717.0,201518.0,100.333770743
2432,212717.0,201519.0,100.493434118
2433,212717.0,201520.0,100.67197232
2434,212717.0,201521.0,100.802647463
2435,212717.0,201522.0,100.443600009
2436,212717.0,201523.0,100.516679431
2437,212717.0,201524.0,99.6769716445
2438,212717.0,201525.0,99.6653246054
2439,212717.0,201526.0,99.8454904997
2440,212717.0,201527.0,99.8454904997
2441,212717.0,201528.0,99.5758540829
2442,212717.0,201529.0,99.7535522133
2443,212717.0,201530.0,101.44547078
2444,212717.0,201531.0,101.589336456
2445,212717.0,201532.0,101.118459325
2446,212717.0,201533.0,101.040192271
2447,212717.0,201534.0,99.62261916
2448,212717.0,201535.0,99.2759855337
2449,212717.0,201536.0,100.463406438
2450,212717.0,201537.0,100.810646316
2451,212717.0,201538.0,100.21535829
2452,212717.0,201539.0,98.4480168396
2453,212717.0,201540.0,99.3370611822
2454,212717.0,201541.0,95.6412278755
2455,212717.0,201542.0,91.8307490635
2456,212717.0,201543.0,91.0769069027
2457,212717.0,201545.0,93.9535145317
2458,212717.0,201546.0,96.0916714661
2459,212717.0,201547.0,96.0913318379
2460,212717.0,201548.0,96.9395769048
2461,212717.0,201549.0,97.0394190998
2462,212717.0,201550.0,97.0394190998
2463,212717.0,201551.0,93.885518521
2464,212717.0,201552.0,93.8122627158
2465,212717.0,201601.0,93.8122627158
2466,212717.0,201602.0,94.0886059949
2467,212717.0,201603.0,94.09194039
2468,212717.0,201604.0,97.566073772
2469,212717.0,201605.0,98.0699093849
2470,212717.0,201606.0,96.4629941739
2471,212717.0,201607.0,96.581018447
2472,212717.0,201608.0,97.2448959853
2473,212717.0,201609.0,98.2478737032
2474,212717.0,201610.0,96.3382037155
2475,212717.0,201611.0,78.2417146037
2476,212717.0,201612.0,91.5469481589
2477,212717.0,201613.0,94.4529244123
2478,212717.0,201614.0,91.1309753595
2479,212717.0,201615.0,91.0052241299
2480,212717.0,201616.0,93.0739253225
2481,212717.0,201617.0,95.8622162522
2482,212717.0,201618.0,96.3012468599
2483,212717.0,201619.0,92.4432898421
2484,212717.0,201620.0,92.4432898421
2485,212717.0,201621.0,92.4432898421
2486,212717.0,201622.0,92.4432898421
2487,212717.0,201623.0,92.4432898421
2488,212717.0,201624.0,92.4432898421
2489,212717.0,201625.0,92.4432898421
2490,212717.0,201626.0,92.3074961329
2491,212717.0,201627.0,92.3074961329
2492,212717.0,201628.0,92.1417969036
2493,212717.0,201629.0,92.1417969036
2494,212717.0,201630.0,92.1417969036
2495,212717.0,201631.0,92.1417969036
2496,212717.0,201632.0,92.1417969036
2497,212717.0,201644.0,95.0702209923
2498,212719.0,201423.0,100.0
2499,212719.0,201424.0,100.0
2500,212719.0,201425.0,100.0
2501,212719.0,201426.0,105.125012278
2502,212719.0,201427.0,110.512682064
2503,212719.0,201428.0,110.512682064
2504,212719.0,201429.0,110.512682064
2505,212719.0,201430.0,110.512682064
2506,212719.0,201431.0,110.512682064
2507,212719.0,201432.0,110.512682064
2508,212719.0,201433.0,110.512682064
2509,212719.0,201434.0,110.512682064
2510,212719.0,201435.0,110.512682064
2511,212719.0,201436.0,110.512682064
2512,212719.0,201437.0,107.785189422
2513,212719.0,201438.0,107.785189422
2514,212719.0,201439.0,110.512682064
2515,212719.0,201440.0,105.125012278
2516,212719.0,201441.0,100.0
2517,212719.0,201442.0,100.0
2518,212719.0,201443.0,100.0
2519,212719.0,201444.0,100.0
2520,212719.0,201445.0,100.0
2521,212719.0,201446.0,100.0
2522,212719.0,201447.0,100.0
2523,212719.0,201448.0,100.0
2524,212719.0,201449.0,100.0
2525,212719.0,201450.0,100.0
2526,212719.0,201451.0,100.0
2527,212719.0,201452.0,100.0
2528,212719.0,201501.0,100.0
2529,212719.0,201502.0,100.0
2530,212719.0,201503.0,100.0
2531,212719.0,201504.0,100.0
2532,212719.0,201505.0,100.0
2533,212719.0,201506.0,96.459582925
2534,212719.0,201507.0,95.3791199527
2535,212719.0,201508.0,95.3791199527
2536,212719.0,201509.0,95.3791199527
2537,212719.0,201510.0,95.3791199527
2538,212719.0,201511.0,95.3791199527
2539,212719.0,201512.0,93.8867735417
2540,212719.0,201513.0,95.3791199527
2541,212719.0,201514.0,95.3791199527
2542,212719.0,201515.0,95.3791199527
2543,212719.0,201516.0,93.8867735417
2544,212719.0,201517.0,95.3791199527
2545,212719.0,201518.0,95.3791199527
2546,212719.0,201519.0,93.8867735417
2547,212719.0,201520.0,93.8867735417
2548,212719.0,201521.0,95.3791199527
2549,212719.0,201522.0,95.3791199527
2550,212719.0,201523.0,95.3791199527
2551,212719.0,201524.0,95.3791199527
2552,212719.0,201525.0,95.3791199527
2553,212719.0,201526.0,100.0
2554,212719.0,201527.0,100.0
2555,212719.0,201528.0,95.3791199527
2556,212719.0,201529.0,95.3791199527
2557,212719.0,201530.0,95.3791199527
2558,212719.0,201531.0,95.3791199527
2559,212719.0,201532.0,95.3791199527
2560,212719.0,201533.0,95.3791199527
2561,212719.0,201534.0,95.3791199527
2562,212719.0,201535.0,95.3791199527
2563,212719.0,201536.0,95.3791199527
2564,212719.0,201537.0,95.3791199527
2565,212719.0,201538.0,95.3791199527
2566,212719.0,201539.0,95.3791199527
2567,212719.0,201540.0,95.3791199527
2568,212719.0,201541.0,93.8867735417
2569,212719.0,201542.0,93.8867735417
2570,212719.0,201543.0,93.8867735417
2571,212719.0,201545.0,95.3791199527
2572,212719.0,201546.0,95.3791199527
2573,212719.0,201547.0,95.3791199527
2574,212719.0,201548.0,95.3791199527
2575,212719.0,201549.0,95.3791199527
2576,212719.0,201550.0,95.3791199527
2577,212719.0,201551.0,95.3791199527
2578,212719.0,201552.0,95.3791199527
2579,212719.0,201601.0,95.3791199527
2580,212719.0,201602.0,95.3791199527
2581,212719.0,201603.0,95.3791199527
2582,212719.0,201604.0,95.3791199527
2583,212719.0,201605.0,95.3791199527
2584,212719.0,201606.0,95.3791199527
2585,212719.0,201607.0,95.3791199527
2586,212719.0,201608.0,95.3791199527
2587,212719.0,201609.0,95.3791199527
2588,212719.0,201610.0,95.3791199527
2589,212719.0,201611.0,95.3791199527
2590,212719.0,201612.0,95.3791199527
2591,212719.0,201613.0,95.3791199527
2592,212719.0,201614.0,95.2350227674
2593,212719.0,201615.0,95.0552073873
2594,212719.0,201616.0,95.0552073873
2595,212719.0,201617.0,95.0552073873
2596,212719.0,201618.0,95.0552073873
2597,212719.0,201619.0,94.8245149714
2598,212719.0,201620.0,95.3791199527
2599,212719.0,201621.0,95.3791199527
2600,212719.0,201622.0,95.3791199527
2601,212719.0,201623.0,95.3791199527
2602,212719.0,201624.0,95.3791199527
2603,212719.0,201625.0,95.3791199527
2604,212719.0,201626.0,95.3791199527
2605,212719.0,201627.0,95.3791199527
2606,212719.0,201628.0,95.3791199527
2607,212719.0,201629.0,95.3791199527
2608,212719.0,201630.0,95.3791199527
2609,212719.0,201631.0,95.3791199527
2610,212719.0,201632.0,95.3791199527
2611,212719.0,201644.0,95.3791199527
2612,212720.0,201423.0,100.0
2613,212720.0,201424.0,101.964933551
2614,212720.0,201425.0,98.9070416971
2615,212720.0,201426.0,98.0382233076
2616,212720.0,201427.0,98.507430107
2617,212720.0,201428.0,98.224961649
2618,212720.0,201429.0,98.5422572103
2619,212720.0,201430.0,98.3471481841
2620,212720.0,201431.0,98.3471481841
2621,212720.0,201432.0,98.6277697807
2622,212720.0,201433.0,95.6271106676
2623,212720.0,201434.0,94.0847558862
2624,212720.0,201435.0,96.4984901512
2625,212720.0,201436.0,101.760680159
2626,212720.0,201437.0,104.866534421
2627,212720.0,201438.0,110.226433946
2628,212720.0,201439.0,107.581674132
2629,212720.0,201440.0,117.695851747
2630,212720.0,201441.0,123.419440625
2631,212720.0,201442.0,133.632535156
2632,212720.0,201443.0,158.743076473
2633,212720.0,201444.0,162.01851746
2634,212720.0,201445.0,164.765327745
2635,212720.0,201446.0,166.855953118
2636,212720.0,201447.0,159.090909091
2637,212720.0,201448.0,164.223777514
2638,212720.0,201449.0,168.181818182
2639,212720.0,201450.0,168.181818182
2640,212720.0,201451.0,163.280414625
2641,212720.0,201452.0,161.347630448
2642,212720.0,201501.0,161.347630448
2643,212720.0,201502.0,158.721895877
2644,212720.0,201503.0,157.616544097
2645,212720.0,201504.0,158.73325636
2646,212720.0,201505.0,159.294575961
2647,212720.0,201506.0,151.805793952
2648,212720.0,201507.0,141.187456257
2649,212720.0,201508.0,138.081353058
2650,212720.0,201509.0,149.332739112
2651,212720.0,201510.0,133.241716703
2652,212720.0,201511.0,123.421627996
2653,212720.0,201512.0,123.421627996
2654,212720.0,201513.0,115.42461654
2655,212720.0,201514.0,115.42461654
2656,212720.0,201515.0,123.421627996
2657,212720.0,201516.0,123.421627996
2658,212720.0,201517.0,115.42461654
2659,212720.0,201518.0,118.170065524
2660,212720.0,201519.0,118.170065524
2661,212720.0,201520.0,127.920429813
2662,212720.0,201521.0,101.129979369
2663,212720.0,201522.0,103.231060759
2664,212720.0,201523.0,104.446593573
2665,212720.0,201524.0,104.446593573
2666,212720.0,201525.0,104.446593573
2667,212720.0,201526.0,107.565086965
2668,212720.0,201527.0,107.565086965
2669,212720.0,201528.0,103.231060759
2670,212720.0,201529.0,103.231060759
2671,212720.0,201530.0,103.231060759
2672,212720.0,201531.0,95.08534971
2673,212720.0,201532.0,101.826525784
2674,212720.0,201533.0,103.231060759
2675,212720.0,201534.0,103.231060759
2676,212720.0,201535.0,103.231060759
2677,212720.0,201536.0,103.231060759
2678,212720.0,201537.0,105.573210226
2679,212720.0,201538.0,113.898525544
2680,212720.0,201539.0,125.257998211
2681,212720.0,201540.0,125.257998211
2682,212720.0,201541.0,125.257998211
2683,212720.0,201542.0,125.257998211
2684,212720.0,201543.0,126.052836288
2685,212720.0,201545.0,161.347630448
2686,212720.0,201546.0,161.347630448
2687,212720.0,201547.0,161.347630448
2688,212720.0,201548.0,157.913654355
2689,212720.0,201549.0,157.913654355
2690,212720.0,201550.0,157.913654355
2691,212720.0,201551.0,156.381893995
2692,212720.0,201552.0,156.381893995
2693,212720.0,201601.0,156.303012812
2694,212720.0,201602.0,156.303012812
2695,212720.0,201603.0,152.903981292
2696,212720.0,201604.0,137.068088306
2697,212720.0,201605.0,136.223831659
2698,212720.0,201606.0,141.235715548
2699,212720.0,201607.0,141.235715548
2700,212720.0,201608.0,141.235715548
2701,212720.0,201609.0,147.506600835
2702,212720.0,201610.0,141.235715548
2703,212720.0,201611.0,132.615384564
2704,212720.0,201612.0,142.684476539
2705,212720.0,201613.0,138.207763348
2706,212720.0,201614.0,109.119323012
2707,212720.0,201615.0,108.374456148
2708,212720.0,201616.0,108.847463965
2709,212720.0,201617.0,108.82414784
2710,212720.0,201618.0,108.82414784
2711,212720.0,201619.0,140.672711531
2712,212720.0,201620.0,140.672711531
2713,212720.0,201621.0,156.303012812
2714,212720.0,201622.0,104.202008542
2715,212720.0,201623.0,104.202008542
2716,212720.0,201624.0,104.202008542
2717,212720.0,201625.0,104.202008542
2718,212720.0,201626.0,104.202008542
2719,212720.0,201627.0,104.202008542
2720,212720.0,201628.0,104.202008542
2721,212720.0,201629.0,104.202008542
2722,212720.0,201630.0,104.202008542
2723,212720.0,201631.0,104.202008542
2724,212720.0,201632.0,104.202008542
2725,212720.0,201644.0,159.401634282
2726,212722.0,201423.0,100.0
2727,212722.0,201424.0,100.0
2728,212722.0,201425.0,97.9656253263
2729,212722.0,201426.0,96.1457140036
2730,212722.0,201427.0,97.1453579661
2731,212722.0,201428.0,95.1707242093
2732,212722.0,201429.0,94.8345144456
2733,212722.0,201430.0,94.9693855725
2734,212722.0,201431.0,94.4762369919
2735,212722.0,201432.0,94.0452663967
2736,212722.0,201433.0,94.2526023072
2737,212722.0,201434.0,93.9437926494
2738,212722.0,201435.0,94.3725835917
2739,212722.0,201436.0,94.6954606873
2740,212722.0,201437.0,92.3386718006
2741,212722.0,201438.0,92.2662425082
2742,212722.0,201439.0,95.4947583204
2743,212722.0,201440.0,95.337666376
2744,212722.0,201441.0,95.4947583204
2745,212722.0,201442.0,96.065439044
2746,212722.0,201443.0,96.4858837439
2747,212722.0,201444.0,96.7267001764
2748,212722.0,201445.0,97.3313741212
2749,212722.0,201446.0,99.3454319303
2750,212722.0,201447.0,101.346533524
2751,212722.0,201448.0,110.678943069
2752,212722.0,201449.0,111.075518785
2753,212722.0,201450.0,112.131504481
2754,212722.0,201451.0,108.282314997
2755,212722.0,201452.0,107.851700283
2756,212722.0,201501.0,106.427202318
2757,212722.0,201502.0,103.564972674
2758,212722.0,201503.0,99.7135544628
2759,212722.0,201504.0,97.0031366135
2760,212722.0,201505.0,96.5791145316
2761,212722.0,201506.0,96.9560487717
2762,212722.0,201507.0,95.7394275046
2763,212722.0,201508.0,95.326908186
2764,212722.0,201509.0,94.3246602922
2765,212722.0,201510.0,95.187684072
2766,212722.0,201511.0,95.3322871155
2767,212722.0,201512.0,95.8470268546
2768,212722.0,201513.0,95.9330866166
2769,212722.0,201514.0,96.4648257245
2770,212722.0,201515.0,96.8792783293
2771,212722.0,201516.0,96.8792783293
2772,212722.0,201517.0,95.3216819748
2773,212722.0,201518.0,95.9570606103
2774,212722.0,201519.0,96.6583067771
2775,212722.0,201520.0,95.8596829931
2776,212722.0,201521.0,100.719574779
2777,212722.0,201522.0,103.434574723
2778,212722.0,201523.0,106.215986184
2779,212722.0,201524.0,99.647366702
2780,212722.0,201525.0,99.4204337106
2781,212722.0,201526.0,96.4714217779
2782,212722.0,201527.0,96.8332513095
2783,212722.0,201528.0,95.3162359015
2784,212722.0,201529.0,95.2268175847
2785,212722.0,201530.0,93.4262397742
2786,212722.0,201531.0,92.7755818382
2787,212722.0,201532.0,92.2893979747
2788,212722.0,201533.0,92.8948131354
2789,212722.0,201534.0,92.5429319366
2790,212722.0,201535.0,92.4844147952
2791,212722.0,201536.0,89.7774503317
2792,212722.0,201537.0,89.5166344045
2793,212722.0,201538.0,89.4765576347
2794,212722.0,201539.0,88.7165494006
2795,212722.0,201540.0,92.0128167367
2796,212722.0,201541.0,92.0128167367
2797,212722.0,201542.0,93.8580272343
2798,212722.0,201543.0,93.1236725779
2799,212722.0,201545.0,93.4441885137
2800,212722.0,201546.0,94.3330371848
2801,212722.0,201547.0,94.8010359203
2802,212722.0,201548.0,94.9441169193
2803,212722.0,201549.0,93.7743731756
2804,212722.0,201550.0,95.3113632873
2805,212722.0,201551.0,95.4815784203
2806,212722.0,201552.0,94.5713424993
2807,212722.0,201601.0,96.012522249
2808,212722.0,201602.0,92.2626956416
2809,212722.0,201603.0,92.2626956416
2810,212722.0,201604.0,96.012522249
2811,212722.0,201605.0,94.2591959065
2812,212722.0,201606.0,94.0856340083
2813,212722.0,201607.0,93.9357920089
2814,212722.0,201608.0,93.1810968264
2815,212722.0,201609.0,90.8480132824
2816,212722.0,201610.0,90.6091350364
2817,212722.0,201611.0,90.3470943727
2818,212722.0,201612.0,90.3470943727
2819,212722.0,201613.0,93.0001376135
2820,212722.0,201614.0,96.012522249
2821,212722.0,201615.0,96.012522249
2822,212722.0,201616.0,96.012522249
2823,212722.0,201617.0,96.012522249
2824,212722.0,201618.0,96.012522249
2825,212722.0,201619.0,96.012522249
2826,212722.0,201620.0,96.012522249
2827,212722.0,201621.0,96.012522249
2828,212722.0,201622.0,99.6505150207
2829,212722.0,201623.0,99.6505150207
2830,212722.0,201624.0,99.1224815917
2831,212722.0,201625.0,99.1224815917
2832,212722.0,201626.0,99.1224815917
2833,212722.0,201627.0,95.2954915164
2834,212722.0,201628.0,89.0784466585
2835,212722.0,201629.0,89.0784466585
2836,212722.0,201630.0,86.2836180488
2837,212722.0,201631.0,86.2836180488
2838,212722.0,201632.0,86.2836180488
2839,212722.0,201644.0,86.4471217072
2840,310207.0,201423.0,100.0
2841,310207.0,201424.0,100.182526864
2842,310207.0,201425.0,99.9699011569
2843,310207.0,201426.0,99.6909544732
2844,310207.0,201427.0,99.5741923005
2845,310207.0,201428.0,99.987077008
2846,310207.0,201429.0,100.164304639
2847,310207.0,201430.0,100.655926861
2848,310207.0,201431.0,101.174952819
2849,310207.0,201432.0,101.122983895
2850,310207.0,201433.0,99.8702166866
2851,310207.0,201434.0,99.3411676931
2852,310207.0,201435.0,99.6351148383
2853,310207.0,201436.0,100.357810032
2854,310207.0,201437.0,100.327020223
2855,310207.0,201438.0,100.392860129
2856,310207.0,201439.0,100.363582314
2857,310207.0,201440.0,99.8742471224
2858,310207.0,201441.0,99.8796903493
2859,310207.0,201442.0,99.9443682501
2860,310207.0,201443.0,99.4736642298
2861,310207.0,201444.0,99.0670130667
2862,310207.0,201445.0,98.4976963034
2863,310207.0,201446.0,97.650270542
2864,310207.0,201447.0,97.2731065402
2865,310207.0,201448.0,97.5840529435
2866,310207.0,201449.0,97.37800725
2867,310207.0,201450.0,97.8036476628
2868,310207.0,201451.0,98.2535098463
2869,310207.0,201452.0,97.4318462348
2870,310207.0,201501.0,97.6952519596
2871,310207.0,201502.0,96.9692585224
2872,310207.0,201503.0,96.2410680494
2873,310207.0,201504.0,96.479299862
2874,310207.0,201505.0,97.7515536926
2875,310207.0,201506.0,98.1736409753
2876,310207.0,201507.0,98.0630901195
2877,310207.0,201508.0,98.0435664285
2878,310207.0,201509.0,97.7763927843
2879,310207.0,201510.0,97.7537237465
2880,310207.0,201511.0,94.3723109188
2881,310207.0,201512.0,91.1909653903
2882,310207.0,201513.0,90.0582942533
2883,310207.0,201514.0,89.2650580819
2884,310207.0,201515.0,89.7596030421
2885,310207.0,201516.0,89.7311529112
2886,310207.0,201517.0,94.232557611
2887,310207.0,201518.0,96.4314381574
2888,310207.0,201519.0,96.8651638254
2889,310207.0,201520.0,96.7161413551
2890,310207.0,201521.0,96.2612174365
2891,310207.0,201522.0,96.1374434066
2892,310207.0,201523.0,96.3607090759
2893,310207.0,201524.0,96.622031354
2894,310207.0,201525.0,96.5845391532
2895,310207.0,201526.0,95.4424237941
2896,310207.0,201527.0,94.0055778393
2897,310207.0,201528.0,95.6010385332
2898,310207.0,201529.0,95.9252838459
2899,310207.0,201530.0,95.928444953
2900,310207.0,201531.0,95.751965359
2901,310207.0,201532.0,95.8756981728
2902,310207.0,201533.0,97.9542499085
2903,310207.0,201534.0,96.0674297297
2904,310207.0,201535.0,96.3070383016
2905,310207.0,201536.0,96.2157619029
2906,310207.0,201537.0,96.0568569802
2907,310207.0,201538.0,94.4018884947
2908,310207.0,201539.0,93.482669741
2909,310207.0,201540.0,93.8535348921
2910,310207.0,201541.0,94.9204312162
2911,310207.0,201542.0,94.4632335212
